,country,region,city,iata_code,latitude,longitude,iata_sky_code
7913,NP,NP-BA,kathmandu,KTM,27.6966,85.3591,KTM_sky
7914,NP,NP-SA,lamidanda,LDN,27.25309944152832,86.66999816894531,LDN_sky
7915,NP,NP-SA,lukla,LUA,27.686899185180664,86.72969818115234,LUA_sky
7916,NP,NP-BA,langtang,LTG,28.200000762939453,85.58300018310547,LTG_sky
7917,NP,NP-GA,ngawal,NGX,28.641399,84.089203,NGX_sky
7918,NP,NP-NA,meghauli,MEY,27.5774,84.22875,MEY_sky
7919,NP,NP-MA,mahendranagar,XMG,28.963199615478516,80.14790344238281,XMG_sky
7920,NP,NP-BH,nepalgunj,KEP,28.103599548339844,81.66699981689453,KEP_sky
7921,NP,NP-GA,pokhara,PKR,28.200899124145508,83.98210144042969,PKR_sky
7922,NP,NP-SA,phaplu,PPL,27.517787,86.584454,PPL_sky
7923,NP,NP-SA,rajbiraj,RJB,26.510066,86.733902,RJB_sky
7924,NP,NP-JA,ramechhap,RHP,27.393999099731445,86.0614013671875,RHP_sky
7925,NP,NP-RA,rukumkot,RUK,28.627001,82.195,RUK_sky
7926,NP,NP-RA,rolpa,RPA,28.267292,82.756496,RPA_sky
7927,NP,NP-SA,rumjatar,RUM,27.303499221801758,86.55039978027344,RUM_sky
7928,NP,NP-SA,namche bazaar,SYH,27.8112,86.7124,SYH_sky
7929,NP,NP-NA,simara,SIF,27.159500122070312,84.9801025390625,SIF_sky
7930,NP,NP-BH,surkhet,SKH,28.586,81.636002,SKH_sky
7931,NP,NP-SE,sanfebagar,FEB,29.236629,81.215317,FEB_sky
7932,NP,NP-KA,simikot,IMK,29.971099853515625,81.81890106201172,IMK_sky
7933,NP,NP-ME,taplejung,TPJ,27.3509,87.69525,TPJ_sky
7934,NP,NP-SE,tikapur,TPU,28.5219,81.123,TPU_sky
7935,NP,NP-KO,tumling tar,TMI,27.315001,87.193298,TMI_sky
7936,NP,NP-KO,biratnagar,BIR,26.48150062561035,87.26399993896484,BIR_sky
7937,IN,IN-MM,latur,LTU,18.411501,76.464699,LTU_sky
7938,IN,IN-TN,thoothukudi,TCR,8.724241,78.025803,TCR_sky
7939,IN,IN-LD,none,AGX,10.823699951171875,72.1760025024414,AGX_sky
7940,IN,IN-KA,bellary,BEP,15.162799835205078,76.88279724121094,BEP_sky
7941,IN,IN-KA,bangalore,BLR,13.1979,77.706299,BLR_sky
7942,IN,IN-KA,none,IXX,17.9081,77.487099,IXX_sky
7943,IN,IN-AP,gannavaram,VGA,16.530399,80.796799,VGA_sky
7944,IN,IN-TN,coimbatore,CJB,11.029999733,77.0434036255,CJB_sky
7945,IN,IN-KL,kochi,COK,10.152,76.401901,COK_sky
7946,IN,IN-KL,calicut,CCJ,11.1367998123,75.95529937740001,CCJ_sky
7947,IN,IN-AP,kadapa,CDP,14.51,78.772778,CDP_sky
7948,IN,IN-AN,none,CBD,9.152509689331055,92.8196029663086,CBD_sky
7949,IN,IN-TG,hyderabad,HYD,17.231318,78.429855,HYD_sky
7950,IN,IN-TG,hyderabad,BPM,17.4531002045,78.4675979614,BPM_sky
7951,IN,IN-KL,kannur,CNN,11.918614,75.547211,CNN_sky
7952,IN,IN-TN,madurai,IXM,9.83450984955,78.09339904790001,IXM_sky
7953,IN,IN-KA,mangalore,IXE,12.9612998962,74.8900985718,IXE_sky
7954,IN,IN-TN,chennai,MAA,12.990005,80.169296,MAA_sky
7955,IN,IN-KA,mysore,MYQ,12.23,76.655833,MYQ_sky
7956,IN,IN-AN,port blair,IXZ,11.641200065612793,92.72969818115234,IXZ_sky
7957,IN,IN-TN,pondicherry,PNY,11.968,79.812,PNY_sky
7958,IN,IN-AP,puttaparthi,PUT,14.1492996216,77.7910995483,PUT_sky
7959,IN,IN-TG,ramagundam,RMD,18.701,79.3923,RMD_sky
7960,IN,IN-AP,rajahmundry,RJA,17.1103992462,81.81819915770001,RJA_sky
7961,IN,IN-TN,salem,SXV,11.78330039978,78.06559753418,SXV_sky
7962,IN,IN-TN,thanjavur,TJV,10.722399711608887,79.10160064697266,TJV_sky
7963,IN,IN-AP,tirupati,TIR,13.632499694800002,79.543296814,TIR_sky
7964,IN,IN-TN,tiruchirappally,TRZ,10.765399932861328,78.70970153808594,TRZ_sky
7965,IN,IN-KL,thiruvananthapuram,TRV,8.48211956024,76.9200973511,TRV_sky
7966,IN,IN-TG,warangal,WGC,17.9144,79.602203,WGC_sky
7967,BT,BT-41,tashigang,YON,27.256399,91.514503,YON_sky
7968,BT,BT-33,jakar,BUT,27.5622,90.7471,BUT_sky
7969,BT,BT-31,gelephu,GLU,26.88456,90.46412,GLU_sky
7970,BT,BT-11,paro,PBH,27.4032,89.424599,PBH_sky
7971,MV,MV-23,kulhudhuffushi,HDK,6.630762,73.067815,HDK_sky
7972,MV,MV-25,noonu atoll,NMF,5.818394,73.469181,NMF_sky
7973,MV,MV-13,ifuru island,IFU,5.7083,73.025,IFU_sky
7974,MV,MV-20,baa atoll,DRV,5.1561,73.1302,DRV_sky
7975,MV,MV-29,fuvahmulah island,FVM,-0.309722222222,73.435,FVM_sky
7976,MV,MV-01,gan,GAN,-0.693342,73.155602,GAN_sky
7977,MV,MV-23,haa dhaalu atoll,HAQ,6.744229793548584,73.17050170898438,HAQ_sky
7978,MV,MV-05,kadhdhoo,KDO,1.8591699600219727,73.52189636230469,KDO_sky
7979,MV,MV-MLE,malé,MLE,4.191830158233643,73.52909851074219,MLE_sky
7980,MV,MV-27,huvadhu atoll,GKK,0.7324,73.4336,GKK_sky
7981,MV,MV-28,huvadhu atoll,KDM,0.48813098669052124,72.99690246582031,KDM_sky
7982,MV,MV-17,kudahuvadhoo,DDD,2.666075,72.887118,DDD_sky
7983,MV,MV-13,maamigili,VAM,3.47055555556,72.8358333333,VAM_sky
7984,MV,MV-08,thimarafushi,TMF,2.211,73.1533,TMF_sky
7985,MV,MV-28,maavaarulu,RUL,0.338085,73.512869,RUL_sky
7986,TH,TH-10,bangkok,DMK,13.9125995636,100.607002258,DMK_sky
7987,TH,TH-16,none,KKM,14.9493999481,100.642997742,KKM_sky
7988,TH,TH-72,nakhon pathom,KDT,14.1020002365,99.9171981812,KDT_sky
7989,TH,TH-23,laem ngop,TDX,12.2746,102.319,TDX_sky
7990,TH,TH-10,bangkok,BKK,13.681099891662598,100.74700164794922,BKK_sky
7991,TH,TH-21,rayong,UTP,12.679900169372559,101.00499725341797,UTP_sky
7992,TH,TH-50,chiang mai,CNX,18.766799926799997,98.962600708,CNX_sky
7993,TH,TH-58,none,HGN,19.301300048828125,97.97579956054688,HGN_sky
7994,TH,TH-58,mae hong son,PYY,19.3719997406,98.43699646,PYY_sky
7995,TH,TH-52,none,LPT,18.27090072631836,99.50420379638672,LPT_sky
7996,TH,TH-55,none,NNT,18.807899475097656,100.78299713134766,NNT_sky
7997,TH,TH-54,none,PRH,18.132200241088867,100.16500091552734,PRH_sky
7998,TH,TH-57,chiang rai,CEI,19.952299118,99.88289642330001,CEI_sky
7999,TH,TH-41,ban mak khaen,BAO,17.382999420166016,102.80000305175781,BAO_sky
8000,TH,TH-67,none,PHY,16.6760005951,101.194999695,PHY_sky
8001,TH,TH-76,hua hin,HHQ,12.6361999512,99.951499939,HHQ_sky
8002,TH,TH-60,none,TKH,15.277299881,100.29599762,TKH_sky
8003,TH,TH-63,none,MAQ,16.699899673461914,98.54509735107422,MAQ_sky
8004,TH,TH-64,none,THS,17.238000869750977,99.81819915771484,THS_sky
8005,TH,TH-65,none,PHS,16.782899856567383,100.27899932861328,PHS_sky
8006,TH,TH-63,none,TKT,16.895999908447266,99.25330352783203,TKT_sky
8007,TH,TH-53,uttaradit,UTR,17.617000579833984,100.0999984741211,UTR_sky
8008,TH,TH-84,surat thani,URT,9.13259983063,99.135597229,URT_sky
8009,TH,TH-96,none,NAW,6.5199198722839355,101.74299621582031,NAW_sky
8010,TH,TH-86,none,CJM,10.711199760437012,99.36170196533203,CJM_sky
8011,TH,TH-80,nakhon si thammarat,NST,8.539620399475098,99.9447021484375,NST_sky
8012,TH,TH-81,krabi,KBV,8.09912014008,98.9861984253,KBV_sky
8013,TH,TH-90,none,SGZ,7.186560153961182,100.60800170898438,SGZ_sky
8014,TH,TH-94,none,PAN,6.785459995269775,101.15399932861328,PAN_sky
8015,TH,TH-80,na thon (ko samui island),USM,9.547789573669998,100.06199646,USM_sky
8016,TH,TH-83,phuket,HKT,8.1132,98.316902,HKT_sky
8017,TH,TH-85,none,UNN,9.777620315551758,98.58550262451172,UNN_sky
8018,TH,TH-90,hat yai,HDY,6.93320989609,100.392997742,HDY_sky
8019,TH,TH-92,trang,TST,7.50874,99.6166,TST_sky
8020,TH,TH-41,udon thani,UTH,17.386400222800003,102.788002014,UTH_sky
8021,TH,TH-47,none,SNO,17.195100784301758,104.11900329589844,SNO_sky
8022,TH,TH-32,surin,PXR,14.868300437927,103.49800109863,PXR_sky
8023,TH,TH-40,khon kaen,KKC,16.466600418099997,102.783996582,KKC_sky
8024,TH,TH-42,none,LOE,17.43910026550293,101.72200012207031,LOE_sky
8025,TH,TH-31,none,BFV,15.229499816894531,103.25299835205078,BFV_sky
8026,TH,TH-30,chaloem phra kiat,NAK,14.9495,102.313004,NAK_sky
8027,TH,TH-34,ubon ratchathani,UBP,15.2512998581,104.870002747,UBP_sky
8028,TH,TH-45,none,ROI,16.11680030822754,103.77400207519531,ROI_sky
8029,TH,TH-48,none,KOP,17.383800506591797,104.64299774169922,KOP_sky
8030,MW,MW-MH,liwonde national park,VUU,-14.8386111111,35.3013888889,VUU_sky
8031,VN,VN-33,buon ma thuot,BMV,12.668299675,108.120002747,BMV_sky
8032,VN,VN-29,tam nghĩa,VCL,15.4033,108.706001,VCL_sky
8033,VN,VN-61,haiphong,HPH,20.819400787353516,106.7249984741211,HPH_sky
8034,VN,VN-59,ca mau city,CAH,9.177667,105.177778,CAH_sky
8035,VN,VN-34,cam ranh,CXR,11.9982,109.219002,CXR_sky
8036,VN,VN-43,con dao,VCS,8.73183,106.633003,VCS_sky
8037,VN,VN-02,can tho,VCA,10.085100174,105.711997986,VCA_sky
8038,VN,VN-01,dien bien phu,DIN,21.3974990845,103.008003235,DIN_sky
8039,VN,VN-35,da lat,DLI,11.75,108.366997,DLI_sky
8040,VN,VN-60,da nang,DAD,16.043899536132812,108.1989974975586,DAD_sky
8041,PE,PE-CUS,las malvinas,VVN,-11.854861,-72.939332,VVN_sky
8042,VN,VN-64,soc son hanoi,HAN,21.221201,105.806999,HAN_sky
8043,VN,VN-05,son la,SQH,21.216999053955078,104.03299713134766,SQH_sky
8044,VN,VN-34,nha trang,NHA,12.2275,109.192001,NHA_sky
8045,VN,VN-56,huế,HUI,16.401501,107.703003,HUI_sky
8046,VN,VN-31,quy nohn,UIH,13.955,109.042,UIH_sky
8047,VN,VN-30,pleiku,PXU,14.004500389099121,108.01699829101562,PXU_sky
8048,VN,VN-47,phu quoc island,PQC,10.1698,103.9931,PQC_sky
8049,VN,VN-07,phan rang,PHA,11.6335000992,108.952003479,PHA_sky
8050,VN,VN-40,phan thiet,PHH,10.906399726867676,108.06900024414062,PHH_sky
8051,VN,VN-47,rach gia,VKG,9.95802997234,105.132379532,VKG_sky
8052,VN,VN-49,tuy hoa,TBB,13.049599647500001,109.333999634,TBB_sky
8053,VN,VN-23,ho chi minh city,SGN,10.8187999725,106.652000427,SGN_sky
8054,VN,VN-21,thanh hóa,THD,19.901667,105.467778,THD_sky
8055,VN,VN-13,van don,VDO,21.117778,107.414167,VDO_sky
8056,VN,VN-26,vinh,VII,18.7376003265,105.67099762,VII_sky
8057,VN,VN-43,vung tau,VTG,10.3725004196167,107.09500122070312,VTG_sky
8058,MM,MM-16,aeng,VBA,19.769199,94.0261,VBA_sky
8059,MM,MM-04,nyaung u,NYU,21.178800582885742,94.9301986694336,NYU_sky
8060,MM,MM-11,banmaw,BMO,24.268999099731445,97.24620056152344,BMO_sky
8061,MM,MM-05,bokpyinn,VBP,11.1494,98.735901,VBP_sky
8062,MM,MM-05,dawei,TVY,14.103899955749512,98.20359802246094,TVY_sky
8063,MM,MM-04,pyinmana,NYT,19.623501,96.200996,NYT_sky
8064,MM,MM-03,gangaw,GAW,22.174699783325195,94.1343994140625,GAW_sky
8065,MM,MM-16,gwa,GWA,17.600000381469727,94.58329772949219,GWA_sky
8066,MM,MM-17,heho,HEH,20.746999740600586,96.79199981689453,HEH_sky
8067,MM,MM-01,hommalinn,HOX,24.899599075317383,94.91400146484375,HOX_sky
8068,MM,MM-03,tilin,TIO,21.700000762939453,94.0999984741211,TIO_sky
8069,MM,MM-17,kengtung,KET,21.301599502563477,99.63600158691406,KET_sky
8070,MM,MM-01,kanti,KHM,25.988300323486328,95.67440032958984,KHM_sky
8071,MM,MM-01,kalemyo,KMV,23.188800811767578,94.05110168457031,KMV_sky
8072,MM,MM-16,kyaukpyu,KYP,19.42639923095703,93.53479766845703,KYP_sky
8073,MM,MM-05,kawthoung,KAW,10.049300193786621,98.53800201416016,KAW_sky
8074,MM,MM-03,kyauktu,KYT,21.399999618530273,94.13330078125,KYT_sky
8075,MM,MM-12,loikaw,LIW,19.691499710083008,97.21479797363281,LIW_sky
8076,MM,MM-17,lashio,LSH,22.9778995513916,97.752197265625,LSH_sky
8077,MM,MM-04,mandalay,MDL,21.702199935913086,95.97789764404297,MDL_sky
8078,MM,MM-05,mkeik,MGZ,12.439800262451172,98.62149810791016,MGZ_sky
8079,MM,MM-11,myitkyina,MYT,25.38360023498535,97.35189819335938,MYT_sky
8080,MM,MM-15,mawlamyine,MNU,16.444700241088867,97.66069793701172,MNU_sky
8081,MM,MM-16,manaung,MGU,18.845800399780273,93.68890380859375,MGU_sky
8082,MM,MM-17,none,MOE,23.092500686645508,96.64530181884766,MOE_sky
8083,MM,MM-17,mong hsat,MOG,20.516799926757812,99.25679779052734,MOG_sky
8084,MM,MM-17,mong tong,MGK,20.29669952392578,98.8989028930664,MGK_sky
8085,MM,MM-03,magway,MWQ,20.1656,94.941399,MWQ_sky
8086,MM,MM-01,monywar,NYW,22.221638,95.093479,NYW_sky
8087,MM,MM-17,namsang,NMS,20.890499114990234,97.73590087890625,NMS_sky
8088,MM,MM-17,namtu,NMT,23.083,97.383003,NMT_sky
8089,MM,MM-13,hpa n,PAA,16.893699645996094,97.67459869384766,PAA_sky
8090,MM,MM-03,pauk,PAU,21.449199676513672,94.48690032958984,PAU_sky
8091,MM,MM-07,pathein,BSX,16.815201,94.7799,BSX_sky
8092,MM,MM-13,pa pun,PPU,18.0666999817,97.449798584,PPU_sky
8093,MM,MM-11,putao,PBU,27.32990074157715,97.42630004882812,PBU_sky
8094,MM,MM-03,pakhokku,PKK,21.4043,95.11125,PKK_sky
8095,MM,MM-02,pye,PRU,18.824499130249023,95.26599884033203,PRU_sky
8096,MM,MM-16,sittwe,AKY,20.132699966430664,92.87259674072266,AKY_sky
8097,MM,MM-16,thandwe,SNW,18.4606990814209,94.30010223388672,SNW_sky
8098,MM,MM-17,tachileik,THL,20.483800888061523,99.9354019165039,THL_sky
8099,MM,MM-15,ye,XYE,15.300000190734863,97.86699676513672,XYE_sky
8100,MM,MM-06,yangon,RGN,16.907300949099998,96.1332015991,RGN_sky
8101,US,US-WA,friday harbor,FBS,48.537300109899995,-123.010002136,FBS_sky
8102,US,US-WA,rosario,RSJ,48.6456985474,-122.867996216,RSJ_sky
8103,US,US-WA,seattle,LKE,47.6290016174,-122.338996887,LKE_sky
8104,US,US-WA,roche harbor,RCE,48.6123008728,-123.138999939,RCE_sky
8105,ID,ID-SG,waha tomea island,TQQ,-5.7645702362061,123.91699981689,TQQ_sky
8106,US,US-WA,westsound,WSX,48.6179008484,-122.95300293,WSX_sky
8107,ID,ID-SN,ujung pandang celebes island,UPG,-5.061629772186279,119.55400085449219,UPG_sky
8108,ID,ID-SN,mamuju celebes island,MJU,-2.583333,119.033333,MJU_sky
8109,PG,PG-EPW,wabag,WAB,-5.4915,143.72,WAB_sky
8110,ID,ID-PA,biak supiori island,BIK,-1.190019965171814,136.10800170898438,BIK_sky
8111,ID,ID-PA,moanamani papua island,ONI,-3.9834020137786865,136.0832977294922,ONI_sky
8112,ID,ID-PA,wagethe papua island,WET,-4.044229984283447,136.2779998779297,WET_sky
8113,ID,ID-PA,nabire papua island,NBX,-3.36818,135.496002,NBX_sky
8114,ID,ID-PA,illaga papua island,ILA,-3.97648,137.6225,ILA_sky
8115,ID,ID-PA,kokonau papua island,KOX,-4.71075,136.43515,KOX_sky
8116,ID,ID-PA,serui japen island,ZRI,-1.8755799531936646,136.24099731445312,ZRI_sky
8117,ID,ID-PA,timika papua island,TIM,-4.52828,136.886993,TIM_sky
8118,ID,ID-PA,enarotali papua island,EWI,-3.9258999824523926,136.3769989013672,EWI_sky
8119,MG,MG-M,andriamena,WAD,-17.631,47.7233,WAD_sky
8120,ID,ID-NB,mataram lombok island,AMI,-8.560709953309999,116.095001221,AMI_sky
8121,ID,ID-NB,bima sumbawa island,BMU,-8.5396499633789,118.68699645996,BMU_sky
8122,ID,ID-BA,denpasar bali island,DPS,-8.7481698989868,115.16699981689,DPS_sky
8123,ID,ID-NB,mataram,LOP,-8.757322,116.276675,LOP_sky
8124,ID,ID-NB,sumbawa island,SWQ,-8.48904037475586,117.41200256347656,SWQ_sky
8125,ID,ID-NT,waikabubak sumba island,TMC,-9.40972,119.244003,TMC_sky
8126,ID,ID-NT,waingapu sumba island,WGP,-9.66922,120.302002,WGP_sky
8127,ID,ID-SN,palopo,LLO,-3.082997,120.245018,LLO_sky
8128,ID,ID-YO,yogyakarta,YIA,-7.905338,110.057264,YIA_sky
8129,ID,ID-PA,arso papua island,ARJ,-2.933332920074463,140.78334045410156,ARJ_sky
8130,ID,ID-PA,bokondini,BUI,-3.6822,138.6755,BUI_sky
8131,ID,ID-PA,sarmi papua island,ZRM,-1.8695499897,138.75,ZRM_sky
8132,ID,ID-PA,jayapura papua island,DJJ,-2.57695,140.516006,DJJ_sky
8133,ID,ID-PA,lereh papua island,LHI,-3.0795,139.952,LHI_sky
8134,ID,ID-PA,mulia papua island,LII,-3.7018,137.957,LII_sky
8135,ID,ID-PA,oksibil papua island,OKL,-4.9071,140.6277,OKL_sky
8136,ID,ID-PA,swach,WAR,-3.235,140.994,WAR_sky
8137,ID,ID-PA,senggeh,SEH,-3.45,140.779,SEH_sky
8138,ID,ID-PA,ubrub papua island,UBR,-3.67565,140.8838,UBR_sky
8139,ID,ID-PA,wamena jayawijaya regency papua province,WMX,-4.10251,138.957001,WMX_sky
8140,ID,ID-PA,mindiptana papua island,MDP,-5.75,140.36700439453125,MDP_sky
8141,ID,ID-PA,bade,BXD,-7.175902,139.58333,BXD_sky
8142,ID,ID-PA,merauke papua island,MKQ,-8.52029037475586,140.41799926757812,MKQ_sky
8143,ID,ID-PA,okaba papua island,OKQ,-8.0946,139.7233,OKQ_sky
8144,ID,ID-PA,kepi papua island,KEI,-6.5418,139.3318,KEI_sky
8145,ID,ID-PA,tanah merah papua island,TMH,-6.099219799041748,140.29800415039062,TMH_sky
8146,ID,ID-KU,tanjung selor borneo island,TJS,2.83583333333,117.373611111,TJS_sky
8147,ID,ID-KI,datadawai borneo island,DTD,0.8106,114.5306,DTD_sky
8148,ID,ID-KI,tanjung redeb borneo island,BEJ,2.1555,117.431999,BEJ_sky
8149,ID,ID-KI,kotamadya balikpapan,BPN,-1.26827001572,116.893997192,BPN_sky
8150,ID,ID-KU,tarakan island,TRK,3.326667,117.569444,TRK_sky
8151,ID,ID-KI,santan borneo island,TSX,-0.0929730013013,117.45300293,TSX_sky
8152,ID,ID-KU,bunju island,BYQ,3.45571994781,117.866996765,BYQ_sky
8153,ID,ID-MU,galela celebes island,GLX,1.8383300304412842,127.78600311279297,GLX_sky
8154,ID,ID-MA,pekaulang,PGQ,0.9194,128.3825,PGQ_sky
8155,ID,ID-GO,gorontalo celebes island,GTO,0.63711899519,122.849998474,GTO_sky
8156,ID,ID-SA,tahuna sangihe island,NAH,3.6832098960876465,125.52799987792969,NAH_sky
8157,ID,ID-ST,toli toli celebes island,TLI,1.123428,120.793658,TLI_sky
8158,ID,ID-MU,gebe island,GEB,-0.07888899743556976,129.45799255371094,GEB_sky
8159,ID,ID-MU,kao celebes island,KAZ,1.1852799654006958,127.89600372314453,KAZ_sky
8160,ID,ID-ST,palu celebes island,PLW,-0.9185420274734497,119.91000366210938,PLW_sky
8161,ID,ID-SA,manado celebes island,MDC,1.5492600202560425,124.9260025024414,MDC_sky
8162,ID,ID-SA,karakelong island,MNA,4.00694,126.672997,MNA_sky
8163,ID,ID-ST,poso celebes island,PSJ,-1.41674995422,120.657997131,PSJ_sky
8164,ID,ID-MU,gotalalamo morotai island,OTI,2.0459899902300003,128.324996948,OTI_sky
8165,ID,ID-MU,sango ternate island,TTE,0.831414,127.380997,TTE_sky
8166,ID,ID-ST,luwok celebes island,LUW,-1.03892,122.772003,LUW_sky
8167,ID,ID-ST,buol celebes island,UOL,1.1027,121.4141,UOL_sky
8168,AU,AU-QLD,waverney,WAN,-25.3563,141.9254,WAN_sky
8169,ID,ID-KS,batu licin borneo island,BTW,-3.4124100208300003,115.995002747,BTW_sky
8170,ID,ID-KT,pangkalanbun borneo island,PKN,-2.7052,111.672997,PKN_sky
8171,ID,ID-KS,stagen laut island,KBU,-3.29472,116.165001,KBU_sky
8172,ID,ID-KS,tanta tabalong borneo island,TJG,-2.21655988693,115.435997009,TJG_sky
8173,ID,ID-KS,banjarmasin borneo island,BDJ,-3.4423599243164062,114.76300048828125,BDJ_sky
8174,ID,ID-KT,palangkaraya kalimantan tengah,PKY,-2.22513008118,113.943000793,PKY_sky
8175,ID,ID-KT,sampit borneo island,SMQ,-2.501389,112.975555,SMQ_sky
8176,ID,ID-MA,amahai seram island,AHI,-3.34800004959,128.925994873,AHI_sky
8177,ID,ID-MA,banda naira island,NDA,-4.5214,129.9054,NDA_sky
8178,ID,ID-MA,dobo warmar island,DOB,-5.7722201347399995,134.212005615,DOB_sky
8179,ID,ID-MU,mangole island,MAL,-1.875789999961853,125.83000183105469,MAL_sky
8180,ID,ID-MA,langgur,LUV,-5.760278,132.759444,LUV_sky
8181,ID,ID-MA,namrole buru island,NRE,-3.8548,126.7012,NRE_sky
8182,ID,ID-MU,labuha halmahera island,LAH,-0.635259,127.501999,LAH_sky
8183,ID,ID-MA,saumlaki yamdena island,SXK,-7.9886097908,131.305999756,SXK_sky
8184,ID,ID-MA,maikoor island,BJK,-6.066199779510498,134.2740020751953,BJK_sky
8185,ID,ID-MU,sanana seram island,SQN,-2.080509901046753,125.96700286865234,SQN_sky
8186,ID,ID-MA,ambon,AMQ,-3.7102599144,128.089004517,AMQ_sky
8187,ID,ID-MA,namlea buru island,NAM,-3.235569953918457,127.0999984741211,NAM_sky
8188,ID,ID-MU,tikong taliabu island,TAX,-1.6426299810409546,124.55899810791016,TAX_sky
8189,ID,ID-MA,seram island,WBA,-2.8114,129.484,WBA_sky
8190,ID,ID-JI,malang java island,MLG,-7.926559925079999,112.714996338,MLG_sky
8191,ID,ID-JT,tjepu java island,CPF,-7.19484166667,111.548166667,CPF_sky
8192,ID,ID-YO,yogyakarta java island,JOG,-7.78818,110.431999,JOG_sky
8193,ID,ID-JT,sukarata(solo) java island,SOC,-7.513564,110.750494,SOC_sky
8194,ID,ID-JI,surabaya,SUB,-7.3798298835754395,112.78700256347656,SUB_sky
8195,ID,ID-JT,semarang java island,SRG,-6.97273,110.375,SRG_sky
8196,ID,ID-JI,sumenep madura island,SUP,-7.0242,113.89023,SUP_sky
8197,ID,ID-JT,karimunjawa,KWB,-5.80091,110.47838,KWB_sky
8198,ID,ID-PB,bintuni,NTI,-2.1033,133.5164,NTI_sky
8199,ID,ID-PB,ransiki papua island,RSK,-1.496771,134.175,RSK_sky
8200,ID,ID-PB,kebar papua island,KEQ,-0.6371009945869446,133.1280059814453,KEQ_sky
8201,ID,ID-PB,fakfak papua island,FKQ,-2.9201900959014893,132.26699829101562,FKQ_sky
8202,ID,ID-PB,inanwatan airport papua island,INX,-2.1280999183654785,132.16099548339844,INX_sky
8203,ID,ID-PB,kaimana papua island,KNG,-3.6445200443267822,133.6959991455078,KNG_sky
8204,ID,ID-PB,merdei papua island,RDE,-1.5833300352096558,133.33299255371094,RDE_sky
8205,ID,ID-PB,waisai,RJM,-0.423056,130.773333,RJM_sky
8206,ID,ID-PB,babo papua island,BXB,-2.5322399139404297,133.43899536132812,BXB_sky
8207,ID,ID-PB,manokwari papua island,MKW,-0.891833,134.048996,MKW_sky
8208,ID,ID-PB,atinjoe papua island,TXM,-1.4447200298309326,132.02099609375,TXM_sky
8209,ID,ID-PB,wasior papua island,WSR,-2.721,134.5061,WSR_sky
8210,ID,ID-NT,bajawa,BJW,-8.70743498008,121.057426929,BJW_sky
8211,ID,ID-NT,maumere flores island,MOF,-8.64064979553,122.236999512,MOF_sky
8212,ID,ID-NT,ende flores island,ENE,-8.8492898941,121.661003113,ENE_sky
8213,ID,ID-NT,satar tacik flores island,RTG,-8.5970096588135,120.47699737549,RTG_sky
8214,ID,ID-NT,alor island,ARD,-8.132340431213379,124.59700012207031,ARD_sky
8215,ID,ID-NT,labuan bajo flores island,LBJ,-8.48666,119.889,LBJ_sky
8216,ID,ID-NT,sabu sawu island,SAU,-10.4924,121.8482,SAU_sky
8217,ID,ID-NT,kupang timor island,KOE,-10.171600341796875,123.6709976196289,KOE_sky
8218,ID,ID-SG,bau bau butung island,BUW,-5.486879825592041,122.56900024414062,BUW_sky
8219,ID,ID-SG,wangi wangi island,WNI,-5.293996,123.634,WNI_sky
8220,ID,ID-SN,benteng,KSR,-6.1751,120.4362,KSR_sky
8221,ID,ID-SN,masamba celebes island,MXB,-2.55803,120.323997,MXB_sky
8222,ID,ID-SN,soroako celebes island,SQR,-2.5311999320983887,121.35800170898438,SQR_sky
8223,ID,ID-SN,makale,TTR,-3.0447399616241,119.82199859619,TTR_sky
8224,ID,ID-SG,kendari celebes island,KDI,-4.081610202789307,122.41799926757812,KDI_sky
8225,ID,ID-PB,sorong papua island,SOQ,-0.894,131.287,SOQ_sky
8226,US,US-AK,stebbins,WBB,63.5159988403,-162.277999878,WBB_sky
8227,PG,PG-MBA,wapolu,WBC,-9.3376,150.5093,WBC_sky
8228,MY,MY-13,bintulu,BTU,3.12385010719,113.019996643,BTU_sky
8229,MY,MY-13,belaga,BLG,2.65000009537,113.766998291,BLG_sky
8230,MY,MY-13,long semado,LSM,4.21700000763,115.599998474,LSM_sky
8231,MY,MY-13,long datih,LGL,3.4210000038099997,115.153999329,LGL_sky
8232,MY,MY-13,kuching,KCH,1.4846999645233154,110.34700012207031,KCH_sky
8233,MY,MY-13,long seridan,ODN,3.9670000076293945,115.05000305175781,ODN_sky
8234,MY,MY-13,limbang,LMN,4.808300018310547,115.01000213623047,LMN_sky
8235,MY,MY-13,mukah,MKM,2.90639,112.080002,MKM_sky
8236,MY,MY-13,long akah,LKH,3.299999952316284,114.78299713134766,LKH_sky
8237,MY,MY-13,marudi,MUR,4.178979873657227,114.3290023803711,MUR_sky
8238,MY,MY-13,sematan,BSE,1.8136099576950073,109.76300048828125,BSE_sky
8239,MY,MY-13,kapit,KPI,2.01052374505,112.931468248,KPI_sky
8240,MY,MY-13,bakalalan,BKM,3.9739999771118164,115.61799621582031,BKM_sky
8241,MY,MY-13,miri,MYY,4.322010040283203,113.98699951171875,MYY_sky
8242,MY,MY-13,sibu,SBW,2.2616000175476074,111.98500061035156,SBW_sky
8243,MY,MY-13,tanjung manis,TGC,2.177839994430542,111.2020034790039,TGC_sky
8244,MY,MY-13,long sukang,LSU,4.552219867706299,115.49400329589844,LSU_sky
